partnerId,partnerName,totalLeads,lastLeadDate,mouContractDate,ownerName,partnerType,conversionRate,cwConversionRate,activeMonthCount,inactiveMonthCount,consecutiveInactiveMonths,inactiveAfterMouCount,monthsAfterMouCount,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02
001IR00001q1h0pYAA,"엠케이기획",11,2025-01-22,2023-09-13,"명세준",,18,100,3,23,13,23,26,0,0,0,0,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h1qYAA,"한국정보마케팅",7,2025-01-20,2024-04-09,"명세준",,29,100,2,24,13,21,23,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h4SYAQ,"디오스글로벌",2,2025-01-22,2024-01-31,"오유정",,50,0,2,24,13,24,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h1xYAA,"한강정보시스템",1,2025-01-24,,"명세준",,100,100,1,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h5CYAQ,"티씨소프트웨어",4,2025-01-22,2024-05-17,"정용현",사업자,100,75,3,23,13,19,22,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001TJ00000BXCQgYAP,"대교정보통신",1,2025-01-21,,"정용현",,100,0,1,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1wTeYAI,"제일좋은솔루션",3,2025-01-20,2024-05-27,"명세준",,100,67,2,24,13,20,22,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
001TJ00000BLTvAYAX,"주식회사 인토시스(티지테크놀로지)",1,2025-01-16,2025-01-16,"명세준",,100,0,1,25,13,13,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gmOYAQ,"코리아",2,2025-01-14,2022-10-18,"명세준",,100,100,2,24,13,24,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h3TYAQ,"포비즈1",1,2025-01-02,2023-10-23,"명세준",,100,0,1,25,13,25,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h5GYAQ,"시너지파트너스",2,2025-01-02,2024-05-20,"박해규",,100,50,2,24,13,20,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gm8YAA,"제로시스템",1,2025-01-02,2022-08-11,"명세준",,100,0,1,25,13,25,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gmbYAA,"카드플러스",1,2025-02-14,2022-10-24,"명세준",,0,0,1,25,12,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h1lYAA,"정우정보통신",7,2025-02-13,2022-12-06,"명세준",,14,100,2,24,12,24,26,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1glpYAA,"카드뱅크",3,2025-02-17,2022-08-31,"명세준",,33,0,2,24,12,24,26,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h2yYAA,"그래통신",2,2025-02-27,2024-02-16,"명세준",,50,100,2,24,12,23,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h5DYAQ,"장순욱",6,2025-02-10,2024-05-23,"명세준",,50,33,6,20,12,16,22,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h1hYAA,"더조은사람들",2,2025-02-06,2023-09-11,"명세준",,50,0,2,24,12,24,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gldYAA,"아이오더컴퍼니",6,2025-02-05,2022-05-27,"명세준",,50,33,4,22,12,22,26,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1rTdYAI,"다브인터내셔널",11,2025-02-27,2024-09-26,"명세준",,55,50,6,20,12,12,18,0,0,0,0,0,0,0,0,1,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h1YYAQ,"더비즈코리아",3,2025-02-17,2023-01-04,"명세준",,67,100,3,23,12,23,26,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
001TJ00000AJsLVYA1,"IT정보통신",3,2025-02-05,2024-12-19,"명세준",,67,50,2,24,12,13,15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1nvPYAQ,"김태형(이미애)",12,2025-02-19,2024-11-08,"명세준",개인,92,9,6,20,12,13,16,0,0,0,0,0,0,0,4,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gmeYAA,"백성일",1,2025-02-24,2022-05-25,"장성원",,100,100,1,25,12,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001TJ00000AVT9eYAH,"신안네트웍스",2,2025-02-17,,"명세준",,100,100,2,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001TJ00000BcdGYYAZ,"정호정보통신",5,2025-02-13,,"민재홍",사업자,100,80,2,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h0RYAQ,"(등록X)한국정보유니온",4,2025-02-11,2022-08-26,"장성원",,100,75,4,22,12,22,26,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1wBpYAI,"주식회사 세롬",3,2025-02-10,2024-02-26,"명세준",,100,67,3,23,12,22,25,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001uceDtYAI,"가전총판",2,2025-02-07,2024-11-07,"명세준",사업자,100,50,2,24,12,14,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gmSYAQ,"연합정보시스템",2,2025-02-05,2022-09-24,"명세준",,100,50,1,25,12,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001TJ00000C5siPYAR,"스피드맥",1,2025-02-05,,"명세준",사업자,100,100,1,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1oRkYAI,"애드뱅크",1,2025-02-04,2024-08-09,"명세준",,100,0,1,25,12,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1uCjYAI,"임연선(개인)",3,2025-02-03,2024-08-28,"명세준",,100,100,3,23,12,16,19,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h1wYAA,"다온포스정보통신",1,2025-03-26,2023-05-23,"명세준",,0,0,1,25,11,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001uc6wbYAA,"케이투네트웍스",1,2025-03-21,2023-06-07,"명세준",,0,0,1,25,11,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001TJ00000DfLdhYAF,"다오픈",1,2025-03-12,,"민재홍",,0,0,1,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1goHYAQ,"한국카드체크",1,2025-03-06,2023-02-22,"명세준",,0,0,1,25,11,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gltYAA,"대동I&C",3,2025-03-05,2022-07-07,"명세준",,0,0,2,24,11,24,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gnkYAA,"퍼스트밴",4,2025-03-24,2023-03-08,"명세준",,25,0,2,24,11,24,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gmyYAA,"관동정보통신",9,2025-03-19,2022-12-28,"명세준",,33,100,5,21,11,21,26,0,0,0,0,0,0,0,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h5pYAA,"한국나래정보기술(유평열)",3,2025-03-17,,"장성원",,33,100,2,24,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1gn4YAA,"앤씨정보통신",13,2025-03-18,2023-04-07,"명세준",,46,100,5,21,11,21,26,0,0,0,0,0,0,0,5,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h3BYAQ,"코리아포스",4,2025-03-28,2023-10-11,"명세준",,50,100,3,23,11,23,26,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1p07YAA,"파트너_파트너사미정",4,2025-03-20,,"장성원",,75,100,4,22,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h0uYAA,"보니스",11,2025-03-06,2023-04-14,"명세준",,82,33,7,19,11,19,26,0,0,0,0,0,0,0,3,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001v7fvNYAQ,"OK정보통신(김정신)",2,2025-03-25,,"명세준",,100,100,2,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001TJ00000DmANSYA3,"이음정보통신(제로포스)",1,2025-03-14,,"정용현",,100,100,1,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h58YAA,"퍼스트카드넷",2,2025-03-12,2024-03-26,"명세준",,100,100,2,24,11,22,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001ubi5QYAQ,"위아컴퍼니",1,2025-03-06,2022-06-29,"명세준",,100,100,1,25,11,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001IR00001q1h4CYAQ,"인포",1,2025-03-05,2024-03-08,"명세준",,100,100,1,25,11,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001TJ00000A1wCMYAZ,"김행욱(개인)",4,2025-03-04,,"명세준",,100,100,3,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
001TJ00000DHYYrYAP,"더하다(AND&B)",1,2025-03-04,,"명세준",,100,100,1,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
001TJ00000UD4nzYAD,"제휴사소개_1",1,2025-04-10,,"구준모",,0,0,1,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1gmLYAQ,"하나포스체크기",4,2025-04-08,2022-11-04,"박해규",,25,100,2,24,10,24,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1gm6YAA,"굿페이먼츠",2,2025-04-28,2022-08-24,"명세준",,50,0,2,24,10,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1h2MYAQ,"한강포스정보통신",4,2025-04-21,2023-08-23,"박해규",사업자,50,0,3,23,10,23,26,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1gnFYAQ,"K-PG",2,2025-04-21,2022-12-15,"구준모",,50,100,2,24,10,24,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1h4JYAQ,"권윤(전재영)",5,2025-04-01,,"박해규",,60,67,2,24,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1h5kYAA,"최가현",24,2025-04-16,2024-07-10,"명세준",,92,91,5,21,10,15,20,0,0,0,0,0,0,0,8,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1h4cYAA,"대호통신포스",1,2025-04-24,2023-10-23,"정용현",사업자,100,100,1,25,10,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001TJ00000FSESRYA5,"우리밴서비스",1,2025-04-15,,"정용현",사업자,100,0,1,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001TJ00000CCSknYAH,"이대규(임복금) / 개인",1,2025-04-14,2025-02-07,"명세준",,100,100,1,25,10,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1h3MYAQ,"이지라인",1,2025-04-10,2023-11-06,"박해규",,100,100,1,25,10,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001TJ00000FFch5YAD,"라온네트웍스",1,2025-04-10,,"박해규",사업자,100,100,1,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001TJ00000FEKCuYAP,"SAS",1,2025-04-10,,"정용현",,100,0,1,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1h5wYAA,"지호정보통신",8,2025-04-09,2024-04-05,"정용현",사업자,100,75,6,20,10,17,23,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1h4PYAQ,"강남정보통신",2,2025-04-03,2023-05-22,"정용현",사업자,100,0,2,24,10,24,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
001IR00001q1gmpYAA,"LS페이",27,2025-05-07,2023-08-02,"오유정",,4,100,2,24,9,24,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001TJ00000AGr2dYAD,"NICE CMS",9,2025-05-07,,"구준모",사업자,11,0,3,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0
001IR00001q1gniYAA,"스카이티제이",4,2025-05-26,2022-08-05,"명세준",,25,0,2,24,9,24,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001IR00001q1gmdYAA,"모바일포스넷",3,2025-05-20,2022-10-05,"박해규",,33,0,2,24,9,24,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001IR00001q1goLYAQ,"찬솔",2,2025-05-14,2023-02-16,"박해규",,50,0,1,25,9,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
001IR00001q1h2FYAQ,"큐밴플러스",4,2025-05-19,2023-07-27,"오유정",,75,67,4,22,9,22,26,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
001IR00001q1h4ZYAQ,"에스포스",6,2025-05-02,2024-03-27,"박해규",사업자,83,80,6,20,9,18,24,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
001IR00001q1h5tYAA,"에이맥스",8,2025-05-20,2024-09-06,"오유정",,88,71,5,21,9,14,18,0,0,0,0,0,0,0,3,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
001TJ00000Fzz5yYAB,"정성씨앤씨",1,2025-05-30,,"구준모",,100,0,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001TJ00000HMtxBYAT,"마스터카운터",1,2025-05-21,,"구준모",,100,100,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001TJ00000HE82MYAT,"피에프인터내셔날",1,2025-05-16,,"정용현",사업자,100,0,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001TJ00000E7LuJYAV,"씨앤에이치 (CNH)",1,2025-05-16,2025-04-01,"정용현",사업자,100,100,1,25,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001IR00001ubz5hYAA,"제이에스정보",2,2025-05-09,2024-11-04,"박해규",,100,50,2,24,9,15,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001IR00001q1h60YAA,"스마일정보통신",2,2025-05-02,,"장성원",,100,50,2,24,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001IR00001ua4ZKYAY,"빙고포스넷",3,2025-05-02,2024-11-05,"오유정",,100,33,3,23,9,14,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
001IR00001q1vOVYAY,"화진몰테크",2,2025-06-17,2024-09-03,"박해규",사업자,0,0,1,25,8,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
001IR00001q1gnAYAQ,"핀테크포스",3,2025-06-23,2023-01-11,"오유정",,33,0,2,24,8,24,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001IR00001q1goDYAQ,"스피드컴퍼니",8,2025-06-04,2023-06-29,"박해규",사업자,63,40,3,23,8,23,26,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001IR00001q1h3IYAQ,"지에이치솔루션",3,2025-06-24,2023-09-25,"박해규",,67,100,3,23,8,23,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001IR00001q1gmnYAA,"미즈포스",3,2025-06-02,2022-12-14,"박해규",,67,0,3,23,8,23,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001IR00001uAm8rYAC,"비에이치파트너",4,2025-06-10,2024-06-04,"구준모",사업자,75,67,4,22,8,17,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
001IR00001q1h5UYAQ,"한국정보나래기술(유평열)",10,2025-06-12,2024-05-27,"박해규",개인,80,29,6,20,8,16,22,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
001IR00001q1h3sYAA,"하나데이타정보",6,2025-06-24,2023-12-01,"박해규",,83,60,5,21,8,21,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0
001IR00001q1h4oYAA,"조은정보통신(제주)",1,2025-06-24,2024-04-08,"박해규",사업자,100,100,1,25,8,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001IR00001q1goKYAQ,"김은규",2,2025-06-23,2023-03-07,"정용현",개인,100,100,2,24,8,24,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001TJ00000IPl9RYAT,"미래켐",1,2025-06-23,,"명세준",사업자,100,100,1,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001TJ00000CWdaPYAT,"서현기획",1,2025-06-10,2025-02-17,"박해규",,100,0,1,25,8,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001IR00001q1gmsYAA,"인피니",1,2025-06-09,2022-11-03,"구준모",,100,100,1,25,8,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001IR00001q1gn6YAA,"이민규(개인)",2,2025-06-04,2023-01-11,"오유정",,100,100,2,24,8,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
001IR00001q1h17YAA,"키움정보통신",1,2025-06-02,2023-05-11,"박해규",,100,100,1,25,8,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001IR00001q1gnSYAQ,"하나카드넷",10,2025-07-10,2022-12-26,"정용현",사업자,40,75,5,21,7,21,26,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
001IR00001q1glZYAQ,"포스뱅크(이지체크)",25,2025-07-08,2022-05-23,"박해규",,52,85,8,18,7,18,26,0,0,0,0,0,0,0,14,2,0,1,0,1,0,2,3,0,1,1,0,0,0,0,0,0,0
001IR00001q1h4iYAA,"케이에스넷플러스",3,2025-07-14,2024-04-09,"박해규",사업자,67,50,3,23,7,20,23,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
001IR00001q1h56YAA,"엔피아이네트웍스",5,2025-07-01,2024-06-10,"오유정",,80,50,4,22,7,17,21,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
001IR00001q1goCYAQ,"두배로정보통신",6,2025-07-29,2023-02-15,"구준모",,83,80,4,22,7,22,26,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0
001IR00001q1h1MYAQ,"리본포스",2,2025-07-31,2023-06-08,"정용현",사업자,100,100,1,25,7,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
001IR00001q1h5NYAQ,"이지피엔씨",1,2025-07-30,2024-06-10,"박해규",사업자,100,0,1,25,7,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
001IR00001q1h1EYAQ,"위드로보틱스",3,2025-07-21,2023-06-26,"오유정",,100,0,3,23,7,23,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
001IR00001q1h52YAA,"다온시스템(대구)",1,2025-07-21,2024-07-03,"구준모",사업자,100,100,1,25,7,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
001TJ00000LrYQtYAN,"주은정보통신",1,2025-07-21,,"정용현",,100,100,1,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
001IR00001uArbwYAC,"센트럴웨이",1,2025-07-16,2024-09-27,"구준모",,100,100,1,25,7,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
001IR00001v8fkjYAA,"밀레니엄정보",1,2025-07-14,2024-12-04,"정용현",사업자,100,0,1,25,7,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
001TJ00000BJRHVYA5,"골드린치핀",2,2025-07-14,2025-01-21,"구준모",사업자,100,50,2,24,7,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
001IR00001q1h4jYAA,"대성정보(김태호)",1,2025-07-10,2024-05-10,"박해규",,100,0,1,25,7,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
001IR00001ubi6ZYAQ,"카드단말기포스TV",1,2025-07-02,2023-06-08,"박해규",,100,100,1,25,7,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
001TJ00000FvtdSYAR,"마루기획",10,2025-08-28,,"박해규",사업자,10,0,2,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0
